2017-07-31 14:58:30,774 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744528_3704, duration: 451926228
2017-07-31 15:06:30,685 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745524_4700, duration: 465499906
2017-07-31 15:06:31,176 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745525_4701, duration: 471873371
2017-07-31 15:06:31,629 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745526_4702, duration: 449019910
2017-07-31 15:06:32,083 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745527_4703, duration: 437648066
2017-07-31 15:06:32,512 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745528_4704, duration: 423265233
2017-07-31 15:06:32,965 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745529_4705, duration: 437728108
2017-07-31 15:06:33,429 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745530_4706, duration: 447442163
2017-07-31 15:06:33,911 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745531_4707, duration: 467684432
2017-07-31 15:06:34,402 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745532_4708, duration: 471501319
2017-07-31 15:06:34,884 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745533_4709, duration: 466587355
2017-07-31 15:06:35,369 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745534_4710, duration: 472953416
2017-07-31 15:06:35,888 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745535_4711, duration: 504453139
2017-07-31 15:06:36,376 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745536_4712, duration: 471144654
2017-07-31 15:06:36,856 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745537_4713, duration: 455915046
2017-07-31 15:06:37,310 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745538_4714, duration: 439500142
2017-07-31 15:06:37,745 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745539_4715, duration: 431060628
2017-07-31 15:06:38,228 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745540_4716, duration: 466415855
2017-07-31 15:06:38,718 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745541_4717, duration: 469807074
2017-07-31 15:06:39,176 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745542_4718, duration: 453799263
2017-07-31 15:06:39,644 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745543_4719, duration: 455472578
2017-07-31 15:06:40,081 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745544_4720, duration: 433136000
2017-07-31 15:06:40,543 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745545_4721, duration: 446192144
2017-07-31 15:06:41,040 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745546_4722, duration: 480928359
2017-07-31 15:06:41,531 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745547_4723, duration: 477126321
2017-07-31 15:06:42,037 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745548_4724, duration: 487339308
2017-07-31 15:06:42,509 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745549_4725, duration: 468155002
2017-07-31 15:06:43,007 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745550_4726, duration: 483422889
2017-07-31 15:06:43,513 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745551_4727, duration: 485324322
2017-07-31 15:06:44,018 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745552_4728, duration: 487319550
2017-07-31 15:06:44,524 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745553_4729, duration: 488640182
2017-07-31 15:06:45,004 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745554_4730, duration: 476590748
2017-07-31 15:06:45,511 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745555_4731, duration: 493703123
2017-07-31 15:06:46,018 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745556_4732, duration: 489121098
2017-07-31 15:06:46,560 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745557_4733, duration: 527022683
2017-07-31 15:06:47,038 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745558_4734, duration: 460214062
2017-07-31 15:06:47,517 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745559_4735, duration: 459885594
2017-07-31 15:06:47,962 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745560_4736, duration: 441235293
2017-07-31 15:06:48,435 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745561_4737, duration: 453561205
2017-07-31 15:06:48,905 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745562_4738, duration: 453011730
2017-07-31 15:06:49,350 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745563_4739, duration: 441591670
2017-07-31 15:06:49,828 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745564_4740, duration: 460584514
2017-07-31 15:06:50,301 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745565_4741, duration: 469063676
2017-07-31 15:06:50,808 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745566_4742, duration: 490995120
2017-07-31 15:06:51,315 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745567_4743, duration: 486655861
2017-07-31 15:06:51,856 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745568_4744, duration: 498880796
2017-07-31 15:06:52,332 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745569_4745, duration: 471615235
2017-07-31 15:06:52,830 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745570_4746, duration: 482169554
2017-07-31 15:06:53,327 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745571_4747, duration: 483572209
2017-07-31 15:06:53,833 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745572_4748, duration: 485590359
2017-07-31 15:06:54,305 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745573_4749, duration: 468471382
2017-07-31 15:06:54,781 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745574_4750, duration: 460037271
2017-07-31 15:06:55,251 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745575_4751, duration: 451071333
